IL31RA	0.00050025
RBPMS-AS1	0.000500688
ATP2A3	0.000502144
RBFOX1	0.000503641
FOXN3-AS2	0.000506921
NCALD	0.000506932
FAM110C	0.000507987
NKX2-2	0.000508494
NKX2-2-AS1	0.000508494
KMT2A	0.000510985
TTC36	0.000510985
ZNF503-AS1	0.000515167
ATXN2	0.000515225
ARHGEF7	0.000515968
TEX29	0.000515968
VN1R87P	0.00051664
RUNX2	0.000517032
CCDC85A	0.000517767
RNA5SP93	0.000517767
CPE	0.000521042
ZNF516	0.000521308
MRPS18CP6	0.000522044
LSAMP	0.000522125
RPS29P20	0.000523785
PTCHD4	0.000525324
PTPRK	0.00052693
TTC7A	0.000527464
NUGGC	0.000527735
MYPN	0.000528008
NDST4	0.000529527
TMEM246	0.000531273
PDYN	0.00053215
HS3ST3B1	0.000532569
KCTD18	0.000533343
SNRPN	0.000536301
ST13P11	0.000536305
ADAMTS6	0.000536314
TMEM163	0.000536327
CCL23	0.000536952
DPH6-DT	0.000537461
RNU6-750P	0.000537748
SEMA6A-AS1	0.000538179
LTN1	0.000538276
DYNC1I1	0.000538809
TBC1D7	0.000538893
TMTC2	0.00053967
FIG4	0.000542363
SLC26A5	0.000542983
STIM2	0.000543588
AGMO	0.000546178
RPL15P2	0.000546259
TPM4	0.000546806
SMCR2	0.00054837
WDHD1	0.00054878
IL12RB2	0.000548973
RPS15AP27	0.000551263
RN7SKP167	0.000551342
SLIT3	0.000551492
ZYG11B	0.000553707
RNU6-969P	0.000553707
AOPEP	0.00055443
LHFPL3	0.000554482
COL15A1	0.000554592
MILR1	0.00055805
MACF1	0.000560206
RNU7-187P	0.000560216
DNAH12	0.00056034
RNU6-108P	0.00056034
APOL4	0.000560448
LASP1	0.000560543
NFIB	0.00056073
RNU6-1318P	0.000561549
CRYGB	0.000564137
RAD54L	0.000565572
LRRC41	0.000565572
LINC00475	0.000565681
BEND3P2	0.000565681
ANKRD11	0.000571672
LCOR	0.000571703
VPS33B	0.00057251
CDH5	0.000573241
LINC00920	0.000573241
PRR4	0.000576684
TAS2R10	0.000576684
SUSD6	0.000577321
CGRRF1	0.000577353
OR5BD1P	0.000578079
C11orf58	0.000578866
CDK13	0.000578917
IFI16	0.000580029
PLD3	0.000580116
UNC5C	0.00058044
SNAP25-AS1	0.000582294
HIGD1AP15	0.000582294
OR4T1P	0.000583629
DNAH2	0.000585203
ACSL5	0.000585782
MIR607	0.000585823
KIAA0556	0.000587096
ABO	0.000587175
B3GNT7	0.000588702
IMMP2L	0.000589073
NAP1L1P3	0.000589154
PTPRB	0.000589936
CMAHP	0.000590646
WDR48	0.000590991
RFX3	0.000592654
PIGF	0.000592907
HLA-DRB1	0.000593946
GALNT18	0.000595028
KSR2	0.000595488
DNAH7	0.000596126
KCTD16	0.000598973
KIAA1217	0.00059984
GRIA1	0.000599925
PLEKHA6	0.000600291
RPL36AP55	0.000600845
CD180	0.000601475
TXNL4A	0.000601889
RBFA	0.000601889
FGFR2	0.000602202
PPIAP6	0.000602271
IGF1	0.000603224
DIRC3	0.000604714
RPL22	0.000608022
DNTT	0.000609923
GPR158	0.000610077
SNORD88B	0.000610436
SNORD88A	0.000610436
SNORD88C	0.000610436
SYN3	0.000610702
PLA2G4F	0.000611077
VPS39	0.000611077
SH2D7	0.000614541
CIB2	0.000614541
AKAP8	0.000614542
IQCH-AS1	0.000615905
C15orf61	0.000615905
COL13A1	0.000617686
SCARNA16	0.000619693
RBMXP1	0.000620412
CACNA1A	0.000620457
WDR63	0.000622462
ATP8A2	0.000623098
SV2B	0.000625052
SMCO2	0.000625568
MYEOV	0.000625573
IFITM9P	0.000625573
SAA4	0.000627532
SAA2-SAA4	0.000627532
SAA2	0.000627532
RNA5SP333	0.000627532
NPM1P47	0.000628345
FAM151B	0.000629439
GMFB	0.000630403
SMURF2	0.000631324
NECAP1	0.000632831
RORA	0.000633483
RNA5SP397	0.000633483
MLIP	0.000634383
MLIP-IT1	0.000634383
RIN2	0.000634552
INSYN2A	0.000635047
TCF21	0.000635318
GTF3C1	0.000635648
COL6A6	0.000640763
OR7E117P	0.000641157
TRPC2	0.000641157
CLSTN2	0.000641619
LRTOMT	0.000643407
LAMTOR1	0.000643407
ANAPC15	0.000643407
AQP4-AS1	0.000643896
CHST9	0.000643896
SERPINB5	0.000645793
ATP5MC1P6	0.000645793
CCNG2	0.00064612
GPATCH1	0.000647234
CNOT10	0.000648299
AEN	0.000649478
ISG20	0.000649478
DOK5	0.00065002
DUSP19	0.000651797
BAZ2A	0.000652298
IGFL1P2	0.000652575
OR7E130P	0.000653153
C4BPAP1	0.0006536
SLC30A1	0.000655845
KCND2	0.00065695
C16orf91	0.000657009
CCDC154	0.000657009
MIR9-1	0.00065784
TRMT13	0.000659633
ZNF385B	0.000661304
LINC00491	0.000662409
TYW3	0.000662664
HMGN1P36	0.000664557
MAML2	0.000666946
NEU1	0.000667775
SLC44A4	0.000667775
LEPR	0.000669252
LEPROT	0.000669252
TMEM147	0.000670611
EMC3	0.000671401
CIDECP1	0.000671401
FANCD2	0.000671401
HCG4P7	0.000671687
HLA-H	0.000671687
HLA-T	0.000671687
DEK	0.000672154
CRISPLD2	0.000672759
MICAL2	0.00067335
NAGK	0.000674409
CFAP61	0.000674493
MIR4264	0.000674591
RPL17P1	0.000674652
MTOR	0.000674849
MTOR-AS1	0.000674849
RNU6-537P	0.000674849
SPART	0.00067499
SPART-AS1	0.00067499
C4orf50	0.000675442
THSD4	0.000676144
ERICH1	0.000676526
CTB-3M24.3	0.000677722
CRYZ	0.000677879
CLCA2	0.000678445
PDZD2	0.000678474
MIR4697	0.000678546
SSBP4	0.000679139
ISYNA1	0.000679139
ELL	0.000679139
RIMBP2	0.000679582
CR1L	0.000680485
CD46P1	0.000680485
SEMA3C	0.000682718
MIP	0.000683752
PPM1H	0.000684291
RPL32P26	0.000684291
OSTM1	0.000689061
DLGAP5	0.000689142
KLK3	0.000691209
KLK2	0.000691209
DDX39BP1	0.000692336
MCCD1P1	0.000692336
TOX	0.000692801
RN7SL5P	0.0006938
CDK5RAP2	0.000695728
FAM155A	0.000696419
CLYBL	0.000697223
GABRG1	0.000697448
INPP5F	0.00069745
SLC6A11	0.00069836
INIP	0.000698848
RAD51AP1	0.000699851
SLC44A5	0.000700174
SLC27A6	0.000700294
OR7E29P	0.00070089
PSMB2	0.000701815
DOCK4	0.00070325
GLRB	0.000703606
CNRIP1	0.000705083
FRRS1L	0.000705124
STAMBP	0.000706581
KCNE4	0.000706719
NDRG3	0.000707603
UBE2U	0.000707745
NOX3	0.000708885
MND1	0.000710301
RN7SL419P	0.000710301
RLBP1	0.000710573
RNA5SP380	0.000710974
FAM210B	0.000711091
AURKA	0.000711091
ST7	0.00071194
UBE2Q2	0.000712513
RN7SL510P	0.000712513
FBXO22	0.000712513
LDLRAD3	0.000721219
CLIP3	0.000721398
THAP8	0.000721398
GCNT1P2	0.000721699
LOC101929440	0.000721989
IL17RB	0.000723045
PER1	0.000723416
MIR610	0.000723711
CA10	0.000724922
AXL	0.000726059
BMPR1B	0.00072652
CPLX1	0.000727042
PRELID2	0.000730027
GUSBP2	0.000730813
SOAT2	0.000731107
KIFC3	0.000731226
NCKAP1	0.000732639
CCDC158	0.000733376
CEMIP2	0.000736935
PKHD1	0.000737845
ABHD17B	0.000738958
CDC42EP3	0.000743338
PTGFR	0.000743356
ZC3H12C	0.000743925
CAV2	0.000744485
PKD2	0.000744841
DOCK10	0.000746082
TCF4	0.000747821
RPL21P126	0.000747821
TOPBP1	0.000747845
KLRC4-KLRK1	0.000748244
KLRC4	0.000748244
KLRC3	0.000748244
NECAB1	0.000749275
DRD2	0.000750192
SNED1	0.000751195
MTERF4	0.000751195
BZW2	0.000751204
LINC-PINT	0.000752648
NT5C3A	0.000753727
RN7SL505P	0.000753727
KCP	0.000753945
ADAMTSL3	0.000754644
SPPL2C	0.000755082
LBX1-AS1	0.000755934
SLC2A1	0.000756951
SLC2A1-AS1	0.000756951
MAGI1	0.000757508
RN7SKP202	0.00075796
DAB1	0.000758783
USP45	0.000759087
ZNF277	0.00075918
FLG-AS1	0.000759308
RASSF9	0.000759919
CCT7	0.000760125
FBXO41	0.000760125
FLG	0.000761103
IGBP1P5	0.000761456
RBPMS2	0.00076305
MIR1272	0.00076305
ARMC10	0.000765014
CRYZP1	0.000765014
RNA5SP404	0.00076617
OR2S1P	0.000766269
OR2AM1P	0.000766269
MAP3K7CL	0.000766442
RPL12P9	0.000766442
HESX1	0.000769761
C9orf129	0.000769997
PDE12	0.000771329
FCF1	0.000771341
FAM245A	0.000771766
MYF5	0.000771918
DSC2	0.00077312
GCK	0.000775324
YKT6	0.000775324
NAV2	0.000777852
LOXL3	0.000777923
DOK1	0.000777923
M1AP	0.000777923
HSPA4	0.000778624
CACNA1D	0.000779158
CHDH	0.000779158
FAM3B	0.000780165
CFL2	0.000780908
VWA5B1	0.000781433
BTN1A1	0.000782413
B3GALT5	0.00078569
SLC30A4	0.000786151
HMGN2P46	0.000786151
ZNF93	0.000789294
KLRD1	0.000790209
SPATA31B1P	0.00079025
COL23A1	0.000790426
GNG12-AS1	0.000791502
WLS	0.000791502
MIR1262	0.000791502
DMAC1	0.000792266
SEC24B	0.000795047
SETP20	0.000795047
CDC42P4	0.000795047
PFDN4	0.000795461
EXPH5	0.000795899
GPR75-ASB3	0.000796335
RNU6-997P	0.000796335
LINC01033	0.000796545
RPL37P25	0.000796545
KIF26B	0.000800196
CRIPT	0.000801743
RNU6-561P	0.000801893
RNU7-53P	0.000802228
RAI14	0.000803397
TTC23L	0.000803397
SH3BP5	0.000803555
PROX2	0.000803569
GLI2	0.000803581
NRP2	0.000804874
RNU6ATAC26P	0.000805003
SNORA59B	0.000805373
ZBTB20-AS4	0.000805554
SLC44A3-AS1	0.000805929
MIR378G	0.000805929
NRG4	0.000806093
PTPRN2	0.000806853
RNU2-43P	0.00080698
EEF1A1P33	0.000810786
NEDD1	0.000810786
HMGA2	0.000811156
TNFSF4	0.000811478
MRPL50	0.000812522
ZNF189	0.000812522
STRC	0.000812575
CATSPER2	0.000812575
GPR19	0.000813509
ZNF726	0.000815019
AGBL1	0.000815676
SH3BP2	0.000817953
ADD1	0.000817953
PFKP	0.000818237
SLC25A26	0.000818754
EMID1	0.00082017
SAMD9	0.000822658
UBL5P1	0.000823547
CTIF	0.000824524
MSRB3	0.000826173
CASC15	0.000827656
LYAR	0.000828075
ZBTB49	0.000828075
USP42	0.000828075
LINC00840	0.000829686
STX18-AS1	0.00083042
IL3	0.000830691
CSF2	0.000830691
TOM1L2	0.000835001
ADAMTSL1	0.000835975
UTRN	0.000836202
TSPYL5	0.000837076
NRG1	0.000841154
VPS13D	0.000841195
ADAMTS12	0.000842001
KLHL1	0.000843788
SLC35C1	0.000845419
RAPGEF5	0.000848847
SGCG	0.000850091
MYRIP	0.000850222
SNORA64	0.000850222
PLA2G12B	0.000852279
YRDCP3	0.000856299
MIR4757	0.000856935
OSR1	0.000856935
MICB	0.000857551
PPIAP9	0.000857551
NEURL1	0.000857608
RPH3A	0.000859351
ADHFE1	0.000861532
VXN	0.000861532
HNF4A	0.000861843
MIR3646	0.000861843
ZNF551	0.000864535
ZNF154	0.000864535
NUP210P1	0.000865351
STOML1	0.000865532
CCSER1	0.000867893
ADARB2	0.000869023
KCNG1	0.000869424
TVP23BP2	0.000870003
TENM2	0.000872634
EIF4ENIF1	0.000876244
DEFB129	0.000876747
TMEM132D	0.000879382
TLCD4	0.000881196
VAC14	0.000882095
VAC14-AS1	0.000882095
RNU4-92P	0.000882595
KCNJ6	0.000885559
PLEKHH2	0.000886743
FAM32A	0.00088836
ALOX5AP	0.000888849
CLEC4A	0.000894395
MTIF3	0.000896012
LINC01075	0.000897251
DMRTA2	0.000898861
RNU6-483P	0.000898861
DRGX	0.000899926
APBA1	0.000900209
MAPK10	0.000901207
CBX3P3	0.000903531
RNU6-482P	0.000903531
GNA14	0.000904781
DOCK2	0.000905392
INSYN2B	0.000905392
ASB14	0.000905602
MLLT3	0.00090649
RPL17P44	0.000907339
STRBP	0.000909687
ABTB2	0.000910661
APCDD1	0.000912084
ANAPC16	0.000913437
ZNF618	0.000914476
HDGFL1	0.000915887
SNX30	0.000916729
OCA2	0.000917775
ACSF3	0.000919003
LINC00304	0.000919003
RMDN2	0.000920007
RMDN2-AS1	0.000920007
KLHL2P1	0.000920864
RNU4-33P	0.000920864
RSU1	0.000922685
CUX2	0.000922912
KCNK17	0.000923438
KCNK16	0.000923438
ASIP	0.000924872
BABAM2	0.000925342
VSIG10	0.000925394
RN7SL294P	0.000925922
CEP120	0.000929319
SERF2	0.000929673
MIR1282	0.000929673
SERINC4	0.000929673
HYPK	0.000929673
MFAP1	0.000929673
RN7SKP83	0.000930769
GMDS	0.000930885
HPSE2	0.000931241
C4BPA	0.000931951
CDH6	0.000932159
FAM177A1	0.000932466
PPP2R3C	0.000932466
TRIM55	0.000932951
GHRHR	0.000934399
DEC1	0.000935014
CCM2	0.00093669
NACAD	0.00093669
CDCP1	0.000937129
SYDE2	0.000937776
ZNF844	0.00093851
ZNF788P	0.00093851
ZNF20	0.00093851
RSL24D1P8	0.00093851
RPSAP52	0.000941121
SHC3	0.000941992
ANKRD62	0.000943053
LMNA	0.000945325
CHAF1A	0.000946557
UBXN6	0.000946557
MIR4746	0.000946557
ATP13A3	0.000947393
LINC00884	0.000947393
PSMC1	0.000948664
RNU6-75P	0.000950359
SCN7A	0.000950381
RN7SL411P	0.000951861
DAAM2	0.000954722
MOCS1	0.000954722
ITCH	0.000956038
C19orf12	0.000956673
CNBD1	0.000958165
DMAC2	0.000963835
ERICH4	0.000963835
SLC39A12	0.000965722
SLC39A12-AS1	0.000965722
C12orf49	0.000969126
KANSL1	0.000970932
MFAP3	0.000971276
OVOL3	0.000971412
POLR2I	0.000971412
TBCB	0.000971412
RGS10	0.000974167
GAREM1	0.00097476
ZNF697	0.000977755
APOL6	0.000978017
HNRNPA1P70	0.000978058
INO80	0.00097875
CATSPER2P1	0.000979047
MTUS2	0.000983214
OLIG3	0.000984352
RNU1-105P	0.00098686
OR7E2P	0.000988603
CADM1	0.000989027
RNU6-324P	0.000989884
ASAH1	0.000990735
CCDC88C	0.000993999
SND1	0.000994372
IQGAP2	0.000995316
NOB1	0.000996046
WWP2	0.000996046
CCDC170	0.000996634
PDILT	0.000996799
ACSM5	0.000996799
CACNG1	0.000997815
CD96	0.000998157
ZBED2	0.000998157
PTPN2	0.000998956
RNU2-70P	0.00100118
C5orf46	0.00100218
MPLKIP	0.00100983
STMN2	0.00101266
SGIP1	0.00101356
MIR3117	0.00101356
DNER	0.00101467
FRMD4A	0.00101638
RTL6	0.00101754
ZNF266	0.00101757
PIGG	0.00101919
CHFR	0.00102176
RNU6-327P	0.00102176
FAXC	0.00102182
AQP9	0.00102363
ST6GAL1	0.00102481
ARHGAP42	0.00102485
RNA5SP158	0.00102554
RNU6-1179P	0.00102666
HOOK1	0.00102756
RNLS	0.0010285
APPL1	0.00103286
RNU6-401P	0.00103379
RNU6-28P	0.00103398
NUMA1	0.00103536
RNU6-545P	0.00103536
ASH2L	0.00104202
CACNG3	0.00104262
TRPM8	0.00104383
GALNT1	0.00104387
MARCHF7	0.00104493
STARD13	0.00104536
SNRPE	0.00104567
KRT8P29	0.00104567
MGAT5	0.00104612
AGPAT3	0.00104962
ARHGEF10L	0.00105138
MAPRE2	0.00105278
MIR4671	0.00105373
HPS3	0.00105495
KIAA0319L	0.00105528
NCDN	0.00105528
ZMAT4	0.00105584
PIK3R4	0.0010578
AGPS	0.00105792
SMTN	0.00105868
PRMT8	0.00105898
FADD	0.00106104
GABARAPL1	0.00106321
MIR4282	0.00106332
IGFBP6	0.00106682
RCSD1	0.00106753
MCCC1	0.00106789
PTPRE	0.00106893
NINJ2	0.00106912
TMEM248	0.0010694
WDR76	0.00106971
IL17RC	0.00106978
CRELD1	0.00106978
PRRT3	0.00106978
RN7SL483P	0.00107156
PACSIN2	0.00107435
CLDN22	0.00107479
CLDN24	0.00107479
C2CD4A	0.00107523
RGS12	0.00107587
NEBL	0.00107594
C10orf113	0.00107594
THSD7B	0.00107595
MYOZ2	0.00107603
SMOX	0.0010765
GPM6A	0.00107717
KL	0.00107867
RNA5SP467	0.00108137
EDIL3	0.00108184
SLC1A3	0.00108235
IQCH	0.00108296
RPA1	0.00108334
ATF1P1	0.00108343
HNRNPUL1	0.00108419
RN7SL34P	0.00108419
LPP	0.0010851
PNMA2	0.00108524
ADAMTS14	0.00108571
RN7SL633P	0.00108749
YEATS2	0.00108788
YEATS2-AS1	0.00108788
KCNMA1	0.0010894
KRT8	0.00109265
KRT18	0.00109265
RPAP3	0.0010932
SLC8A1-AS1	0.00109354
RNU2-45P	0.00109403
CCDC3	0.00109587
RPL5P25	0.00109587
SNX4	0.00109704
MB21D2	0.00110231
GLDN	0.0011037
APOC3	0.0011047
APOA1	0.0011047
SIK3	0.0011047
INTS6P1	0.00110575
DDR2	0.00110945
ARID4A	0.00111123
RNFT2	0.00111164
STN1	0.00111215
TMEM266	0.00111242
TBC1D17	0.00111288
MIR4750	0.00111288
IL4I1	0.00111288
NUP62	0.00111288
ATG10	0.00111723
ATG10-IT1	0.00111723
RNA5SP336	0.0011176
RERG	0.00111798
RNU6-820P	0.00111852
ZNF625-ZNF20	0.00111962
CACNB2	0.0011226
BAAT	0.00112268
ARHGAP18	0.00112291
SBF2-AS1	0.00112416
KCNH1	0.00112481
RNU6-429P	0.0011258
PYGB	0.00112737
SCAP	0.00112784
ZNF723	0.00112858
TMEM135	0.00112892
PSMA2P1	0.00112892
ZNF573	0.00113112
API5P2	0.00113385
IQSEC3	0.00113396
RNU1-148P	0.00113435
DRC1	0.0011388
OTOF	0.0011388
CCDC178	0.00114031
TMIE	0.00114221
PRSS50	0.00114221
PRSS46P	0.00114221
TMEM44	0.00114501
GAPDHP25	0.00114605
ADCY4	0.00114681
RIPK3	0.00114681
GAPDHP72	0.00115224
DROSHA	0.00115387
TGM7	0.00115434
THADA	0.00115437
FYTTD1P1	0.00115508
TRPM3	0.00115731
MIR204	0.00115731
ASIC5	0.00115885
TDO2	0.00115885
MTHFD2P1	0.00115907
POP1	0.00115957
KCNIP1	0.00115993
FANCD2OS	0.00116115
BRK1	0.00116115
RN7SKP245	0.0011623
ZCCHC10	0.00116373
ZNF607	0.00116426
RN7SL734P	0.00116744
OR56A3	0.00116813
LRRC69	0.00116813
RAB39A	0.00116959
C14orf93	0.00116976
TMEM63C	0.00117301
SNORA32	0.00117301
AMD1	0.00117304
ELOVL4	0.00117518
GAPDHP63	0.00117518
RPL35AP18	0.00117518
TANGO6	0.00117568
RPS2P45	0.00117568
RN7SL222P	0.00117765
NR2E1	0.00117828
SAMD4A	0.00117883
ZDHHC6	0.00117897
NUDT19P5	0.00118254
SIGLEC9	0.00118461
SIGLEC7	0.00118461
ADGRF1	0.00118488
ATP6V1G2-DDX39B	0.00119034
ATP6V1G2	0.00119034
NFKBIL1	0.00119034
NSG2	0.00119162
PRORP	0.00119252
OR52E8	0.00119324
VAV2	0.00119578
TAS2R1	0.00119664
RNU2-30P	0.00119819
FAM122A	0.00120099
SNORD109B	0.0012023
KHDC1P1	0.00120278
KHDC1L	0.00120278
SIPA1L3	0.00120572
AMER2	0.00120864
LINC00463	0.00120864
LINC01053	0.00120864
MICF	0.00120966
COBL	0.00120988
MYT1L	0.00121041
MYL12A	0.00121553
MYL12B	0.00121553
EXOSC10	0.00121562
PLEKHA3P1	0.00121577
FBXL2	0.00121688
AKR1C3	0.00121709
TEX101	0.00121921
ROBO2	0.00122592
RNU1-96P	0.00122951
HPSE	0.00123245
COL6A4P2	0.00123261
ICE1	0.00123269
SCIN	0.00123404
CELF5	0.00123469
AREL1	0.00123518
MMS19	0.00123619
UBTD1	0.00123619
TNKS1BP1	0.00123623
SMYD5	0.00123751
PRADC1	0.00123751
PGPEP1	0.00124103
TRAT1	0.00124326
MDH1B	0.00124571
CRH	0.00124594
SPRED2	0.00125475
SNORD118	0.00125618
ZNF609	0.00125957
BLZF1	0.00125984
NEK4P3	0.00126246
CYFIP1	0.00126265
RFESD	0.00126328
SPATA9	0.00126328
NAA38	0.00126355
TMEM132C	0.00126591
UTP25	0.00126711
GCNT1P4	0.00126747
NTM	0.00126788
CIITA	0.0012695
LINC00473	0.00127005
ARHGAP10	0.00127009
RPL15P4	0.00127035
MCCD1	0.00127035
DDX39B	0.00127035
SNORD117	0.00127035
SNORD84	0.00127035
DDX39B-AS1	0.00127035
MDGA2	0.00127213
LINC00265	0.00127242
NAB1	0.0012751
BRINP1	0.00127689
TMCC1P1	0.0012778
HMGN2P35	0.00127814
RNU6-215P	0.00128315
WIPI2	0.00128315
KLF12	0.00128781
MIR548X	0.00128922
PIGR	0.00129221
PLD5	0.00129393
CEACAM21	0.00129708
SLC2A13	0.00129943
WDR87	0.00129973
RPL5P26	0.00130023
LINC00996	0.00130082
GIMAP8	0.00130082
NAV2-AS3	0.00130288
ITGAE	0.00130326
ASAH2	0.00130673
DPYD	0.00130724
EHHADH-AS1	0.00131052
EHHADH	0.00131052
ATF7IP2	0.00131218
RNU6-633P	0.00131218
RNF24	0.00131319
MYO10	0.00131466
ARSB	0.00131618
HIVEP1	0.00131757
UST	0.00131764
MGST2	0.00131883
H3P16	0.00131883
PRRC2B	0.00132076
TBATA	0.00132155
FIP1L1	0.0013225
CHIC2	0.0013225
CTNNA3	0.00132641
HHLA2	0.00132816
HNRNPA1P17	0.00132816
RNU6ATAC36P	0.00132856
CRHBP	0.00132856
ZFP30	0.00132991
HAO1	0.00133098
HNRNPKP3	0.00133284
DACH1	0.00133296
LY75-CD302	0.00133367
LY75	0.00133367
ZFP90	0.00133389
RNU4-36P	0.00133389
FOLR3	0.00133468
TRERF1	0.00133804
ICA1	0.00133884
GDF5	0.00133911
MIR1289-1	0.00133911
CEP250	0.00133911
NCR2	0.00133934
RNU6-1266P	0.0013403
FPGT-TNNI3K	0.00134196
TNNI3K	0.00134196
LRRC53	0.00134196
RNF7P1	0.0013421
DPP6	0.00134384
TSPAN9	0.00134486
PRDM5	0.00134754
HEATR5B	0.00134928
KLB	0.00134938
FTH1P21	0.00134948
SLC38A6	0.00134991
GTF3A	0.00135124
RIT2	0.00135185
RN7SKP11	0.001354
BCL9	0.00135438
NTRK3	0.00135496
KCNN3	0.00135687
HSPA8P14	0.00135716
SHOC2	0.00135737
TOGARAM2	0.0013639
C16orf95	0.00136455
SRM	0.00136586
MIR3152	0.00136673
SPRYD7	0.00136796
STXBP6	0.00136825
NTN4	0.00136842
MAATS1	0.00136891
CEACAM16	0.0013695
CCN5	0.00136999
ATP5PBP4	0.00137003
CCL14	0.00137327
CCL15-CCL14	0.00137327
CCL15	0.00137327
TLL2	0.00137484
RUNX1	0.00137541
ADGRL3	0.00137558
FCAMR	0.00137575
XYLB	0.00137735
BTF3P12	0.00137854
SLC1A1	0.00137996
SPATA6L	0.00137996
PDGFD	0.00138084
RNU6-1181P	0.00138456
HLA-DMA	0.00138549
ITGBL1	0.00138683
PRKCA	0.00138776
MIR634	0.00138776
NRXN1	0.00138975
PHLDB2	0.00139259
CHI3L2	0.00139289
RAB3C	0.00139369
RNU7-134P	0.00139584
ARFGEF3	0.00139751
CDK15	0.00139764
SLC12A5	0.00139823
UNC79	0.00139889
DUSP13	0.00139976
SAMD8	0.00139976
ESRRG	0.00140047
GPR55	0.00140054
CACHD1	0.00140075
TP53BP1	0.00140098
EYA3	0.00140304
KCNK13	0.00140399
ETV7	0.00140464
SNORA48	0.00140809
LNX2	0.00140893
POLR1D	0.00140893
VGLL4	0.00140973
SNTN	0.00141299
SLC3A1	0.00141377
UBE2E2	0.00141456
OAS1	0.0014252
TPRG1	0.00142642
GPC5	0.00142783
RECK	0.00142942
PDS5A	0.00143033
CPXM2	0.00143137
PTGR2	0.00143164
SPATA31D1	0.00143376
LRFN2	0.00143383
RNU6-250P	0.00143383
PDK1	0.00143455
EML1	0.0014347
GUCY2GP	0.00143503
ATP10B	0.00143972
LINC00240	0.00144058
MAD2L1	0.00144061
C1orf143	0.0014431
PUM2	0.00144327
RNU6-63P	0.00144568
SESN1	0.00144835
LRBA	0.00144902
HMGB1P46	0.00145095
DLC1	0.00145122
KNCN	0.00145182
PRKN	0.00145367
FEM1B	0.00145441
UQCRH	0.00145664
TBC1D29P	0.00145681
KRT17P3	0.00145681
CBX1	0.00145715
RNU6-1201P	0.00145715
SNX11	0.00145715
NPS	0.00145801
SLC24A4	0.00145843
DMGDH	0.00146012
RNY3P1	0.00146012
FEM1C	0.00146095
IFT88	0.00146186
GPATCH2L	0.00146437
RNU6-534P	0.00146452
ONECUT1	0.00146598
CREBBP	0.00146965
SPOCK1	0.00147035
SLC24A3	0.00147274
ETV6	0.00147327
DEAF1	0.00147349
TRPS1	0.00147677
CISD1P1	0.00147749
CMYA5	0.00147752
ENTPD6	0.00148102
ABR	0.00148136
CTXN1	0.00148158
RAB7A	0.00148314
RN7SL698P	0.00148314
CORO2B	0.00148355
ATP10D	0.00148398
CORIN	0.00148398
INTS6-AS1	0.00148578
RPS4XP16	0.00148578
RN7SL320P	0.00148578
LAMA1	0.00148638
NKAIN3	0.00148663
CLU	0.00148686
CHIAP1	0.00148818
RAB37	0.0014891
RN7SL87P	0.00148956
YIPF5	0.00148956
MYO1B	0.00149018
RNU6-1045P	0.00149018
TMEM51-AS1	0.00149117
RNU1-15P	0.00149367
TYR	0.00149382
CBX3P7	0.00149382
GCNT3	0.001494
TBX3	0.00149445
NELL2	0.00149584
RETREG1	0.00150634
WIPF3	0.00150803
DNAJC21	0.00150854
VHL	0.00151105
MAN1C1	0.00151238
ZW10	0.00151389
LINC00276	0.00151579
GRIK1	0.00151688
MARK2P8	0.0015172
FAM200A	0.00151782
ZNF655	0.00151782
ZFP69B	0.00151906
INPP5D	0.00152424
RN7SKP298	0.00152439
ERC1	0.00152531
EBF3	0.00152623
MPZL3	0.00152644
MYH6	0.00153081
ADGRB3	0.00153158
PCBP3	0.00153211
CUEDC1	0.00153237
ARHGAP35	0.00153359
FAT3	0.00153412
SORCS2	0.00153439
MED13L	0.00153495
PCAT2	0.00153574
RN7SL163P	0.00153611
CXADR	0.00153611
BTF3L4P1	0.00153611
TMPRSS13	0.00153692
TRMT112P4	0.00153821
GGT5	0.00153986
POM121L9P	0.00153986
TMPRSS15	0.00154362
RN7SKP211	0.00154463
TSHZ3	0.00154504
UBIAD1	0.00154876
HHIP-AS1	0.0015502
HHIP	0.0015502
KRT18P41	0.00155397
ZDHHC7	0.00155488
FAM135B	0.00155637
TNRC6C	0.00155742
ARGFXP1	0.00155771
STK31	0.00155849
SLC5A8	0.00155987
PCLO	0.00156611
CLDN1	0.00156622
CLDN16	0.00156622
TMEM212	0.0015663
CDYL	0.00156734
VAX1	0.00156837
SLC7A8	0.00157106
NEO1	0.00157214
MIR4423	0.0015723
NSUN4	0.00157386
ERBB4	0.00157477
RASSF8	0.00157776
RGS7	0.00157839
DRC3	0.00157846
LOXL1	0.00158155
CALR4P	0.00158361
OSBPL9	0.00158361
NUDCD1	0.00158563
AIG1	0.00158759
OR52E7P	0.00159062
SDC1	0.0015907
SLC35D3	0.00159078
SNORC	0.0015931
FAM161A	0.00159785
ACTR1B	0.00159854
RNU4-8P	0.00159854
RPS14	0.00160286
GADL1	0.00160415
TMEM176B	0.00160535
FRA10AC1	0.001606
GLYAT	0.00161106
TULP4	0.00161418
LYZL1	0.00161569
EDAR	0.00161626
KNOP1P4	0.00161632
TUBAP	0.00161736
DEFB136	0.00161925
DEFB135	0.00161925
CTNNA1P1	0.00162003
TMOD1	0.001625
TBC1D22A	0.0016257
BRDT	0.00162848
